game,score
1,-8
2,114
3,182
4,180
5,182
6,179
7,178
8,180
9,180
10,182
11,-11
12,181
13,179
14,179
15,181
16,181
17,177
18,181
19,178
20,178
21,68
22,181
23,179
24,181
25,181
26,176
27,183
28,178
29,179
30,180
31,183
32,176
33,183
34,183
35,182
36,183
37,179
38,176
39,181
40,180
41,182
42,173
43,183
44,183
45,178
46,181
47,180
48,181
49,181
50,178
51,186
52,58
53,194
54,192
55,194
56,194
57,194
58,194
59,194
60,186
61,-16
62,189
63,190
64,194
65,189
66,194
67,194
68,192
69,190
70,192
71,194
72,194
73,190
74,192
75,190
76,189
77,194
78,192
79,193
80,194
81,192
82,194
83,191
84,194
85,194
86,192
87,191
88,194
89,194
90,193
91,190
92,190
93,192
94,194
95,194
96,194
97,194
98,194
99,194
100,192
101,-1300
102,186
103,187
104,184
105,188
106,187
107,186
108,185
109,189
110,186
111,189
112,188
113,187
114,186
115,183
116,-3504
117,186
118,185
119,187
120,185
121,183
122,-207
123,187
124,189
125,188
126,189
127,189
128,187
129,187
130,189
131,188
132,181
133,188
134,188
135,187
136,189
137,188
138,189
139,189
140,189
141,183
142,187
143,185
144,187
145,187
146,187
147,185
148,183
149,189
150,184
151,179
152,97
153,161
154,182
155,181
156,183
157,181
158,183
159,179
160,177
161,180
162,183
163,122
164,-692
165,180
166,181
167,178
168,183
169,181
170,177
171,178
172,183
173,171
174,183
175,183
176,183
177,182
178,180
179,180
180,179
181,182
182,180
183,183
184,182
185,183
186,178
187,180
188,178
189,177
190,179
191,180
192,180
193,180
194,178
195,183
196,183
197,183
198,183
199,181
200,180
201,-22
202,177
203,181
204,176
205,182
206,183
207,183
208,181
209,179
210,178
211,183
212,182
213,182
214,180
215,67
216,-1528
217,174
218,181
219,179
220,181
221,180
222,169
223,182
224,181
225,176
226,182
227,183
228,181
229,181
230,181
231,179
232,180
233,183
234,179
235,181
236,178
237,182
238,182
239,179
240,183
241,179
242,181
243,182
244,183
245,180
246,183
247,181
248,183
249,181
250,180
251,-872
252,164
253,183
254,180
255,-14
256,181
257,183
258,183
259,179
260,182
261,179
262,180
263,179
264,160
265,155
266,183
267,183
268,181
269,179
270,183
271,181
272,183
273,180
274,183
275,183
276,181
277,181
278,183
279,181
280,175
281,179
282,183
283,180
284,178
285,177
286,179
287,180
288,181
289,180
290,179
291,178
292,178
293,177
294,180
295,179
296,181
297,182
298,181
299,183
300,181
301,194
302,191
303,189
304,194
305,190
306,193
307,194
308,194
309,192
310,192
311,194
312,192
313,194
314,194
315,194
316,194
317,193
318,194
319,192
320,194
321,194
322,191
323,192
324,194
325,190
326,192
327,194
328,194
329,192
330,194
331,191
332,190
333,194
334,194
335,194
336,194
337,192
338,194
339,193
340,190
341,192
342,194
343,194
344,194
345,193
346,194
347,192
348,194
349,189
350,192
351,165
352,169
353,106
354,135
355,-59
356,85
357,40
358,-241
359,181
360,170
361,-4
362,169
363,1
364,178
365,142
366,57
367,163
368,178
369,81
370,114
371,45
372,74
373,170
374,165
375,90
376,-39
377,160
378,178
379,176
380,187
381,178
382,168
383,19
384,162
385,147
386,172
387,97
388,135
389,118
390,111
391,87
392,174
393,63
394,103
395,186
396,132
397,50
398,161
399,-185
400,156
401,376
402,298
403,377
404,355
405,269
406,377
407,53
408,300
409,321
410,295
411,263
412,236
413,225
414,353
415,309
416,244
417,292
418,297
419,342
420,217
421,304
422,360
423,268
424,346
425,355
426,365
427,293
428,360
429,378
430,364
431,381
432,359
433,350
434,342
435,358
436,327
437,386
438,311
439,326
440,363
441,344
442,174
443,31
444,352
445,327
446,354
447,369
448,314
449,379
450,360
451,-3590
