game,score
1,87
2,-763
3,-151
4,61
5,-365
6,167
7,-149
8,171
9,115
10,-271
11,121
12,-469
13,137
14,169
15,-91
16,-1629
17,-1071
18,-1457
19,139
20,-189
21,-415
22,93
23,163
24,43
25,-269
26,165
27,135
28,-449
29,157
30,105
31,165
32,-495
33,161
34,-681
35,179
36,-1563
37,-351
38,-117
39,179
40,161
41,-783
42,67
43,-61
44,173
45,-855
46,-269
47,129
48,-467
49,-381
50,-129
51,-541
52,173
53,169
54,-45
55,-287
56,-559
57,3
58,171
59,91
60,-159
61,-177
62,175
63,137
64,163
65,-179
66,177
67,-487
68,-397
69,-9
70,-193
71,-1107
72,161
73,151
74,-131
75,-67
76,-111
77,139
78,117
79,167
80,139
81,-39
82,149
83,147
84,85
85,-131
86,135
87,-13
88,169
89,69
90,183
91,-513
92,-383
93,177
94,-145
95,155
96,-231
97,177
98,-791
99,-147
100,163
101,-365
102,-19
103,3
104,175
105,-1319
106,105
107,139
108,-245
109,177
110,67
111,157
112,181
113,-41
114,-23
115,-509
116,-435
117,175
118,-79
119,159
120,-931
121,381
122,-385
123,285
124,361
125,37
126,-95
127,373
128,189
129,359
130,359
131,-661
132,361
133,-498
134,371
135,379
136,357
137,353
138,355
139,-445
140,224
141,367
142,367
143,361
144,-381
145,281
146,369
147,361
148,-91
149,-17
150,361
151,-1089
152,243
153,-667
154,-3129
155,-6425
156,-5763
157,-925
158,-1619
159,-4891
160,-2057
161,177
162,332
163,-11429
164,-1421
165,-496
166,-1039
167,427
168,-9051
169,-1295
170,-2811
171,-9449
172,-12783
173,401
174,-2747
175,-1277
176,-5195
177,-2761
178,-10549
179,-273
180,-7489
181,-2883
182,-1945
183,506
184,-22031
185,-3947
186,-11495
187,-12911
188,-5579
189,-6147
190,-2799
191,-82
192,251
193,-97
194,-11967
195,-19119
196,364
197,285
198,-7007
199,-19103
200,-11043
201,-36345
202,-5531
203,-412
204,-5693
205,-3431
206,-6407
207,-14483
208,-44065
209,-16959
210,418
211,-1046
212,325
213,373
214,-3725
215,208
216,180
217,-489
218,-273
219,39
220,-2017
221,-4957
222,35
223,-497
224,-553
225,-705
226,-9795
227,-346
228,-1387
229,11
230,-1273
231,-3343
232,-923
233,-13875
234,-2299
235,229
236,-210
237,-66
238,465
239,-435
240,-339
241,-2225
242,-2545
243,-557
244,-219
245,-1523
246,-8887
247,31
248,-7981
249,-138
250,-581
251,-1755
252,-21
253,92
254,-5207
255,-679
256,-1101
257,-2207
258,-19399
259,61
260,-6865
261,-44
262,-7783
